OrderID;Order Date;Shipped Date;Customer Name;Country;Product Name;Product Category;Unit Sold;Sales
10605;21/07/1997;29/07/1997;Mère Paillarde;Canada;Pavlova;Confections;30;523
10605;21/07/1997;29/07/1997;Mère Paillarde;Canada;Raclette Courdavault;Dairy Products;20;1099
10605;21/07/1997;29/07/1997;Mère Paillarde;Canada;Camembert Pierrot;Dairy Products;70;2379
10605;21/07/1997;29/07/1997;Mère Paillarde;Canada;Flotemysost;Dairy Products;15;322
10606;22/07/1997;31/07/1997;Tradição Hipermercados;Brazil;Chef Anton's Cajun Seasoning;Condiments;20;439
10606;22/07/1997;31/07/1997;Tradição Hipermercados;Brazil;Pâté chinois;Meat/Poultry;20;479
10606;22/07/1997;31/07/1997;Tradição Hipermercados;Brazil;Tarte au sucre;Confections;10;492
10607;22/07/1997;25/07/1997;Save-a-lot Markets;USA;Uncle Bob's Organic Dried Pears;Produce;45;1350
10607;22/07/1997;25/07/1997;Save-a-lot Markets;USA;Alice Mutton;Meat/Poultry;100;3900
10607;22/07/1997;25/07/1997;Save-a-lot Markets;USA;Geitost;Dairy Products;14;35
10607;22/07/1997;25/07/1997;Save-a-lot Markets;USA;Boston Crab Meat;Seafood;42;772
10607;22/07/1997;25/07/1997;Save-a-lot Markets;USA;Mozzarella di Giovanni;Dairy Products;12;417
10608;23/07/1997;01/08/1997;Toms Spezialitäten;Germany;Gnocchi di nonna Alice;Grains/Cereals;28;1064
10609;24/07/1997;30/07/1997;Du monde entier;France;Chai;Beverages;3;54
10609;24/07/1997;30/07/1997;Du monde entier;France;Ikura;Seafood;10;310
10609;24/07/1997;30/07/1997;Du monde entier;France;Sir Rodney's Scones;Confections;6;60
10610;25/07/1997;06/08/1997;La maison d'Asie;France;Inlagd Sill;Seafood;21;398
10611;25/07/1997;01/08/1997;Wolski  Zajazd;Poland;Chai;Beverages;6;108
10611;25/07/1997;01/08/1997;Wolski  Zajazd;Poland;Chang;Beverages;10;190
10611;25/07/1997;01/08/1997;Wolski  Zajazd;Poland;Camembert Pierrot;Dairy Products;15;510
10612;28/07/1997;01/08/1997;Save-a-lot Markets;USA;Ikura;Seafood;70;2170
10612;28/07/1997;01/08/1997;Save-a-lot Markets;USA;Inlagd Sill;Seafood;55;1045
10612;28/07/1997;01/08/1997;Save-a-lot Markets;USA;Maxilaku;Confections;18;360
10612;28/07/1997;01/08/1997;Save-a-lot Markets;USA;Camembert Pierrot;Dairy Products;40;1360
10612;28/07/1997;01/08/1997;Save-a-lot Markets;USA;Lakkalikööri;Beverages;80;1440
10613;29/07/1997;01/08/1997;HILARION-Abastos;Venezuela;Konbu;Seafood;8;47
10613;29/07/1997;01/08/1997;HILARION-Abastos;Venezuela;Rhönbräu Klosterbier;Beverages;40;310
10614;29/07/1997;01/08/1997;Blauer See Delikatessen;Germany;Queso Cabrales;Dairy Products;14;294
10614;29/07/1997;01/08/1997;Blauer See Delikatessen;Germany;Sir Rodney's Scones;Confections;8;80
10614;29/07/1997;01/08/1997;Blauer See Delikatessen;Germany;Chartreuse verte;Beverages;5;90
10615;30/07/1997;06/08/1997;Wilman Kala;Finland;Pâté chinois;Meat/Poultry;5;120
10616;31/07/1997;05/08/1997;Great Lakes Food Market;USA;Côte de Blaye;Beverages;15;3952
10616;31/07/1997;05/08/1997;Great Lakes Food Market;USA;Gnocchi di nonna Alice;Grains/Cereals;14;532
10616;31/07/1997;05/08/1997;Great Lakes Food Market;USA;Outback Lager;Beverages;15;224
10616;31/07/1997;05/08/1997;Great Lakes Food Market;USA;Flotemysost;Dairy Products;15;322
10617;31/07/1997;04/08/1997;Great Lakes Food Market;USA;Raclette Courdavault;Dairy Products;30;1649
10618;01/08/1997;08/08/1997;Mère Paillarde;Canada;Grandma's Boysenberry Spread;Condiments;70;1750
10618;01/08/1997;08/08/1997;Mère Paillarde;Canada;Gnocchi di nonna Alice;Grains/Cereals;20;760
10618;01/08/1997;08/08/1997;Mère Paillarde;Canada;Scottish Longbreads;Confections;15;187
10619;04/08/1997;07/08/1997;Mère Paillarde;Canada;Sir Rodney's Scones;Confections;42;420
10619;04/08/1997;07/08/1997;Mère Paillarde;Canada;Gustaf's Knäckebröd;Grains/Cereals;40;840
10620;05/08/1997;14/08/1997;Laughing Bacchus Wine Cellars;Canada;Guaraná Fantástica;Beverages;5;22
10620;05/08/1997;14/08/1997;Laughing Bacchus Wine Cellars;Canada;Filo Mix;Grains/Cereals;5;35
10621;05/08/1997;11/08/1997;Island Trading;UK;Teatime Chocolate Biscuits;Confections;5;46
10621;05/08/1997;11/08/1997;Island Trading;UK;Tunnbröd;Grains/Cereals;10;90
10621;05/08/1997;11/08/1997;Island Trading;UK;Outback Lager;Beverages;20;300
10621;05/08/1997;11/08/1997;Island Trading;UK;Flotemysost;Dairy Products;15;322
10622;06/08/1997;11/08/1997;Ricardo Adocicados;Brazil;Chang;Beverages;20;380
10622;06/08/1997;11/08/1997;Ricardo Adocicados;Brazil;Scottish Longbreads;Confections;18;224
10623;07/08/1997;12/08/1997;Frankenversand;Germany;Tofu;Produce;21;488
10623;07/08/1997;12/08/1997;Frankenversand;Germany;Teatime Chocolate Biscuits;Confections;15;137
10623;07/08/1997;12/08/1997;Frankenversand;Germany;Sir Rodney's Scones;Confections;25;249
10623;07/08/1997;12/08/1997;Frankenversand;Germany;Guaraná Fantástica;Beverages;3;13
10623;07/08/1997;12/08/1997;Frankenversand;Germany;Steeleye Stout;Beverages;30;539
10624;07/08/1997;19/08/1997;The Cracker Box;USA;Rössle Sauerkraut;Produce;10;456
10624;07/08/1997;19/08/1997;The Cracker Box;USA;Thüringer Rostbratwurst;Meat/Poultry;6;742
10624;07/08/1997;19/08/1997;The Cracker Box;USA;Gula Malacca;Condiments;10;194
10625;08/08/1997;14/08/1997;Ana Trujillo Emparedados y helados;Mexico;Tofu;Produce;3;69
10625;08/08/1997;14/08/1997;Ana Trujillo Emparedados y helados;Mexico;Singaporean Hokkien Fried Mee;Grains/Cereals;5;70
10625;08/08/1997;14/08/1997;Ana Trujillo Emparedados y helados;Mexico;Camembert Pierrot;Dairy Products;10;340
10626;11/08/1997;20/08/1997;Berglunds snabbköp;Sweden;Perth Pasties;Meat/Poultry;12;393
10626;11/08/1997;20/08/1997;Berglunds snabbköp;Sweden;Camembert Pierrot;Dairy Products;20;680
10626;11/08/1997;20/08/1997;Berglunds snabbköp;Sweden;Flotemysost;Dairy Products;20;430
10627;11/08/1997;21/08/1997;Save-a-lot Markets;USA;Tarte au sucre;Confections;15;739
10627;11/08/1997;21/08/1997;Save-a-lot Markets;USA;Röd Kaviar;Seafood;35;524
10628;12/08/1997;20/08/1997;Blondesddsl père et fils;France;Chai;Beverages;25;450
10629;12/08/1997;20/08/1997;Godos Cocina Típica;Spain;Thüringer Rostbratwurst;Meat/Poultry;20;2475
10629;12/08/1997;20/08/1997;Godos Cocina Típica;Spain;Wimmers gute Semmelknödel;Grains/Cereals;9;299
10630;13/08/1997;19/08/1997;Königlich Essen;Germany;Pâté chinois;Meat/Poultry;12;287
10630;13/08/1997;19/08/1997;Königlich Essen;Germany;Lakkalikööri;Beverages;35;630
10631;14/08/1997;15/08/1997;La maison d'Asie;France;Rhönbräu Klosterbier;Beverages;8;61
10632;14/08/1997;19/08/1997;Die Wandernde Kuh;Germany;Chang;Beverages;30;569
10632;14/08/1997;19/08/1997;Die Wandernde Kuh;Germany;Geitost;Dairy Products;20;49
10633;15/08/1997;18/08/1997;Ernst Handel;Austria;Queso Manchego La Pastora;Dairy Products;36;1367
10633;15/08/1997;18/08/1997;Ernst Handel;Austria;Konbu;Seafood;13;77
10633;15/08/1997;18/08/1997;Ernst Handel;Austria;Gumbär Gummibärchen;Confections;35;1092
10633;15/08/1997;18/08/1997;Ernst Handel;Austria;Tarte au sucre;Confections;80;3943
10634;15/08/1997;21/08/1997;Folies gourmandes;France;Uncle Bob's Organic Dried Pears;Produce;35;1050
10634;15/08/1997;21/08/1997;Folies gourmandes;France;Carnarvon Tigers;Seafood;50;3125
10634;15/08/1997;21/08/1997;Folies gourmandes;France;Manjimup Dried Apples;Produce;15;795
10634;15/08/1997;21/08/1997;Folies gourmandes;France;Rhönbräu Klosterbier;Beverages;2;15
10635;18/08/1997;21/08/1997;Magazzini Alimentari Riuniti;Italy;Chef Anton's Cajun Seasoning;Condiments;10;219
10635;18/08/1997;21/08/1997;Magazzini Alimentari Riuniti;Italy;Chef Anton's Gumbo Mix;Condiments;15;320
10635;18/08/1997;21/08/1997;Magazzini Alimentari Riuniti;Italy;Gustaf's Knäckebröd;Grains/Cereals;40;840
10636;19/08/1997;26/08/1997;Wartian Herkku;Finland;Chef Anton's Cajun Seasoning;Condiments;25;550
10636;19/08/1997;26/08/1997;Wartian Herkku;Finland;Escargots de Bourgogne;Seafood;6;79
10637;19/08/1997;26/08/1997;Queen Cozinha;Brazil;Queso Cabrales;Dairy Products;10;210
10637;19/08/1997;26/08/1997;Queen Cozinha;Brazil;Valkoinen suklaa;Confections;25;406
10637;19/08/1997;26/08/1997;Queen Cozinha;Brazil;Gnocchi di nonna Alice;Grains/Cereals;60;2279
10638;20/08/1997;01/09/1997;LINO-Delicateses;Venezuela;Rogede sild;Seafood;20;190
10638;20/08/1997;01/09/1997;LINO-Delicateses;Venezuela;Louisiana Fiery Hot Pepper Sauce;Condiments;21;442
10638;20/08/1997;01/09/1997;LINO-Delicateses;Venezuela;Mozzarella di Giovanni;Dairy Products;60;2088
10639;20/08/1997;27/08/1997;Santé Gourmet;Norway;Carnarvon Tigers;Seafood;8;500
10640;21/08/1997;28/08/1997;Die Wandernde Kuh;Germany;Gudbrandsdalsost;Dairy Products;20;719
10640;21/08/1997;28/08/1997;Die Wandernde Kuh;Germany;Outback Lager;Beverages;15;224
10641;22/08/1997;26/08/1997;HILARION-Abastos;Venezuela;Chang;Beverages;50;950
10641;22/08/1997;26/08/1997;HILARION-Abastos;Venezuela;Boston Crab Meat;Seafood;60;1104
10642;22/08/1997;05/09/1997;Simons bistro;Denmark;Sir Rodney's Scones;Confections;30;299
10642;22/08/1997;05/09/1997;Simons bistro;Denmark;Sirop d'érable;Condiments;20;569
10643;25/08/1997;02/09/1997;Alfreds Futterkiste;Germany;Rössle Sauerkraut;Produce;15;683
10643;25/08/1997;02/09/1997;Alfreds Futterkiste;Germany;Chartreuse verte;Beverages;21;377
10643;25/08/1997;02/09/1997;Alfreds Futterkiste;Germany;Spegesild;Seafood;2;23
10644;25/08/1997;01/09/1997;Wellington Importadora;Brazil;Carnarvon Tigers;Seafood;4;249
10644;25/08/1997;01/09/1997;Wellington Importadora;Brazil;Ipoh Coffee;Beverages;20;920
10644;25/08/1997;01/09/1997;Wellington Importadora;Brazil;Spegesild;Seafood;21;251
10645;26/08/1997;02/09/1997;Hanari Carnes;Brazil;Carnarvon Tigers;Seafood;20;1250
10645;26/08/1997;02/09/1997;Hanari Carnes;Brazil;Inlagd Sill;Seafood;15;285
10646;27/08/1997;03/09/1997;Hungry Owl All-Night Grocers;Ireland;Chai;Beverages;15;269
10646;27/08/1997;03/09/1997;Hungry Owl All-Night Grocers;Ireland;Ikura;Seafood;18;557
10646;27/08/1997;03/09/1997;Hungry Owl All-Night Grocers;Ireland;Flotemysost;Dairy Products;30;644
10646;27/08/1997;03/09/1997;Hungry Owl All-Night Grocers;Ireland;Original Frankfurter grüne Soße;Condiments;35;454
10647;27/08/1997;03/09/1997;Que Delícia;Brazil;Teatime Chocolate Biscuits;Confections;30;276
10647;27/08/1997;03/09/1997;Que Delícia;Brazil;Chartreuse verte;Beverages;20;360
10648;28/08/1997;09/09/1997;Ricardo Adocicados;Brazil;Gustaf's Knäckebröd;Grains/Cereals;15;315
10648;28/08/1997;09/09/1997;Ricardo Adocicados;Brazil;Guaraná Fantástica;Beverages;15;67
10649;28/08/1997;29/08/1997;Maison Dewey;Belgium;Rössle Sauerkraut;Produce;20;912
10649;28/08/1997;29/08/1997;Maison Dewey;Belgium;Mozzarella di Giovanni;Dairy Products;15;522
10650;29/08/1997;03/09/1997;Familia Arquibaldo;Brazil;Nord-Ost Matjeshering;Seafood;30;776
10650;29/08/1997;03/09/1997;Familia Arquibaldo;Brazil;Perth Pasties;Meat/Poultry;25;819
10650;29/08/1997;03/09/1997;Familia Arquibaldo;Brazil;Tourtière;Meat/Poultry;30;223
10651;01/09/1997;11/09/1997;Die Wandernde Kuh;Germany;Teatime Chocolate Biscuits;Confections;12;110
10651;01/09/1997;11/09/1997;Die Wandernde Kuh;Germany;Gustaf's Knäckebröd;Grains/Cereals;20;419
10652;01/09/1997;08/09/1997;Gourmet Lanchonetes;Brazil;Nord-Ost Matjeshering;Seafood;2;51
10652;01/09/1997;08/09/1997;Gourmet Lanchonetes;Brazil;Singaporean Hokkien Fried Mee;Grains/Cereals;20;280
10653;02/09/1997;19/09/1997;Frankenversand;Germany;Pavlova;Confections;30;523
10653;02/09/1997;19/09/1997;Frankenversand;Germany;Camembert Pierrot;Dairy Products;20;679
10654;02/09/1997;11/09/1997;Berglunds snabbköp;Sweden;Chef Anton's Cajun Seasoning;Condiments;12;263
10654;02/09/1997;11/09/1997;Berglunds snabbköp;Sweden;Chartreuse verte;Beverages;20;359
10654;02/09/1997;11/09/1997;Berglunds snabbköp;Sweden;Tourtière;Meat/Poultry;6;44
10655;03/09/1997;11/09/1997;Reggiani Caseifici;Italy;Jack's New England Clam Chowder;Seafood;20;192
10656;04/09/1997;10/09/1997;Great Lakes Food Market;USA;Tofu;Produce;3;69
10656;04/09/1997;10/09/1997;Great Lakes Food Market;USA;Gula Malacca;Condiments;28;544
10656;04/09/1997;10/09/1997;Great Lakes Food Market;USA;Zaanse koeken;Confections;6;56
10657;04/09/1997;15/09/1997;Save-a-lot Markets;USA;Genen Shouyu;Condiments;50;775
10657;04/09/1997;15/09/1997;Save-a-lot Markets;USA;Jack's New England Clam Chowder;Seafood;24;231
10657;04/09/1997;15/09/1997;Save-a-lot Markets;USA;Spegesild;Seafood;45;540
10657;04/09/1997;15/09/1997;Save-a-lot Markets;USA;Zaanse koeken;Confections;10;95
10657;04/09/1997;15/09/1997;Save-a-lot Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;45;1710
10657;04/09/1997;15/09/1997;Save-a-lot Markets;USA;Camembert Pierrot;Dairy Products;30;1020
10658;05/09/1997;08/09/1997;QUICK-Stop;Germany;Sir Rodney's Scones;Confections;60;600
10658;05/09/1997;08/09/1997;QUICK-Stop;Germany;Boston Crab Meat;Seafood;70;1287
10658;05/09/1997;08/09/1997;QUICK-Stop;Germany;Camembert Pierrot;Dairy Products;55;1869
10658;05/09/1997;08/09/1997;QUICK-Stop;Germany;Original Frankfurter grüne Soße;Condiments;70;909
10659;05/09/1997;10/09/1997;Queen Cozinha;Brazil;Gorgonzola Telino;Dairy Products;20;249
10659;05/09/1997;10/09/1997;Queen Cozinha;Brazil;Boston Crab Meat;Seafood;24;441
10659;05/09/1997;10/09/1997;Queen Cozinha;Brazil;Outback Lager;Beverages;40;599
10660;08/09/1997;15/10/1997;Hungry Coyote Import Store;USA;Sir Rodney's Marmalade;Confections;21;1701
10661;09/09/1997;15/09/1997;Hungry Owl All-Night Grocers;Ireland;Chartreuse verte;Beverages;3;53
10661;09/09/1997;15/09/1997;Hungry Owl All-Night Grocers;Ireland;Escargots de Bourgogne;Seafood;49;649
10662;09/09/1997;18/09/1997;Lonesome Pine Restaurant;USA;Scottish Longbreads;Confections;10;125
10663;10/09/1997;03/10/1997;Bon app';France;Boston Crab Meat;Seafood;30;551
10663;10/09/1997;03/10/1997;Bon app';France;Singaporean Hokkien Fried Mee;Grains/Cereals;30;419
10663;10/09/1997;03/10/1997;Bon app';France;Manjimup Dried Apples;Produce;20;1059
10664;10/09/1997;19/09/1997;Furia Bacalhau e Frutos do Mar;Portugal;Ikura;Seafood;24;743
10664;10/09/1997;19/09/1997;Furia Bacalhau e Frutos do Mar;Portugal;Gnocchi di nonna Alice;Grains/Cereals;12;455
10664;10/09/1997;19/09/1997;Furia Bacalhau e Frutos do Mar;Portugal;Louisiana Fiery Hot Pepper Sauce;Condiments;15;315
10665;11/09/1997;17/09/1997;Lonesome Pine Restaurant;USA;Manjimup Dried Apples;Produce;20;1060
10665;11/09/1997;17/09/1997;Lonesome Pine Restaurant;USA;Raclette Courdavault;Dairy Products;1;55
10665;11/09/1997;17/09/1997;Lonesome Pine Restaurant;USA;Lakkalikööri;Beverages;10;180
10666;12/09/1997;22/09/1997;Richter Supermarkt;Switzerland;Thüringer Rostbratwurst;Meat/Poultry;36;4456
10666;12/09/1997;22/09/1997;Richter Supermarkt;Switzerland;Louisiana Fiery Hot Pepper Sauce;Condiments;10;210
10667;12/09/1997;19/09/1997;Ernst Handel;Austria;Gudbrandsdalsost;Dairy Products;45;1619
10667;12/09/1997;19/09/1997;Ernst Handel;Austria;Flotemysost;Dairy Products;14;300
10668;15/09/1997;23/09/1997;Die Wandernde Kuh;Germany;Gorgonzola Telino;Dairy Products;8;99
10668;15/09/1997;23/09/1997;Die Wandernde Kuh;Germany;Pâté chinois;Meat/Poultry;4;95
10668;15/09/1997;23/09/1997;Die Wandernde Kuh;Germany;Wimmers gute Semmelknödel;Grains/Cereals;15;498
10669;15/09/1997;22/09/1997;Simons bistro;Denmark;Inlagd Sill;Seafood;30;570
10670;16/09/1997;18/09/1997;Frankenversand;Germany;Tunnbröd;Grains/Cereals;32;288
10670;16/09/1997;18/09/1997;Frankenversand;Germany;Spegesild;Seafood;60;720
10670;16/09/1997;18/09/1997;Frankenversand;Germany;Laughing Lumberjack Lager;Beverages;25;350
10670;16/09/1997;18/09/1997;Frankenversand;Germany;Röd Kaviar;Seafood;50;750
10670;16/09/1997;18/09/1997;Frankenversand;Germany;Rhönbräu Klosterbier;Beverages;25;193
10671;17/09/1997;24/09/1997;France restauration;France;Pavlova;Confections;10;174
10671;17/09/1997;24/09/1997;France restauration;France;Tarte au sucre;Confections;10;493
10671;17/09/1997;24/09/1997;France restauration;France;Louisiana Fiery Hot Pepper Sauce;Condiments;12;252
10672;17/09/1997;26/09/1997;Berglunds snabbköp;Sweden;Côte de Blaye;Beverages;15;3952
10672;17/09/1997;26/09/1997;Berglunds snabbköp;Sweden;Flotemysost;Dairy Products;12;258
10673;18/09/1997;19/09/1997;Wilman Kala;Finland;Pavlova;Confections;3;52
10673;18/09/1997;19/09/1997;Wilman Kala;Finland;Singaporean Hokkien Fried Mee;Grains/Cereals;6;84
10673;18/09/1997;19/09/1997;Wilman Kala;Finland;Ipoh Coffee;Beverages;6;276
10674;18/09/1997;30/09/1997;Island Trading;UK;Tunnbröd;Grains/Cereals;5;45
10675;19/09/1997;23/09/1997;Frankenversand;Germany;Tofu;Produce;30;697
10675;19/09/1997;23/09/1997;Frankenversand;Germany;Perth Pasties;Meat/Poultry;10;328
10675;19/09/1997;23/09/1997;Frankenversand;Germany;Escargots de Bourgogne;Seafood;30;397
10676;22/09/1997;29/09/1997;Tortuga Restaurante;Mexico;Ikura;Seafood;2;62
10676;22/09/1997;29/09/1997;Tortuga Restaurante;Mexico;Teatime Chocolate Biscuits;Confections;7;64
10676;22/09/1997;29/09/1997;Tortuga Restaurante;Mexico;Gula Malacca;Condiments;21;408
10677;22/09/1997;26/09/1997;Antonio Moreno Taquería;Mexico;Gumbär Gummibärchen;Confections;30;936
10677;22/09/1997;26/09/1997;Antonio Moreno Taquería;Mexico;Geitost;Dairy Products;8;19
10678;23/09/1997;16/10/1997;Save-a-lot Markets;USA;Queso Manchego La Pastora;Dairy Products;100;3800
10678;23/09/1997;16/10/1997;Save-a-lot Markets;USA;Geitost;Dairy Products;30;75
10678;23/09/1997;16/10/1997;Save-a-lot Markets;USA;Jack's New England Clam Chowder;Seafood;120;1158
10678;23/09/1997;16/10/1997;Save-a-lot Markets;USA;Tourtière;Meat/Poultry;30;223
10679;23/09/1997;30/09/1997;Blondesddsl père et fils;France;Raclette Courdavault;Dairy Products;12;660
10680;24/09/1997;26/09/1997;Old World Delicatessen;USA;Pavlova;Confections;50;872
10680;24/09/1997;26/09/1997;Old World Delicatessen;USA;Gorgonzola Telino;Dairy Products;20;249
10680;24/09/1997;26/09/1997;Old World Delicatessen;USA;Singaporean Hokkien Fried Mee;Grains/Cereals;40;559
10681;25/09/1997;30/09/1997;Great Lakes Food Market;USA;Teatime Chocolate Biscuits;Confections;30;275
10681;25/09/1997;30/09/1997;Great Lakes Food Market;USA;Sir Rodney's Scones;Confections;12;119
10681;25/09/1997;30/09/1997;Great Lakes Food Market;USA;Wimmers gute Semmelknödel;Grains/Cereals;28;931
10682;25/09/1997;01/10/1997;Antonio Moreno Taquería;Mexico;Geitost;Dairy Products;30;75
10682;25/09/1997;01/10/1997;Antonio Moreno Taquería;Mexico;Louisiana Hot Spiced Okra;Condiments;4;68
10682;25/09/1997;01/10/1997;Antonio Moreno Taquería;Mexico;Rhönbräu Klosterbier;Beverages;30;232
10683;26/09/1997;01/10/1997;Du monde entier;France;Filo Mix;Grains/Cereals;9;63
10684;26/09/1997;30/09/1997;Ottilies Käseladen;Germany;Boston Crab Meat;Seafood;20;368
10684;26/09/1997;30/09/1997;Ottilies Käseladen;Germany;Zaanse koeken;Confections;40;380
10684;26/09/1997;30/09/1997;Ottilies Käseladen;Germany;Camembert Pierrot;Dairy Products;30;1020
10685;29/09/1997;03/10/1997;Gourmet Lanchonetes;Brazil;Ikura;Seafood;20;620
10685;29/09/1997;03/10/1997;Gourmet Lanchonetes;Brazil;Jack's New England Clam Chowder;Seafood;4;38
10685;29/09/1997;03/10/1997;Gourmet Lanchonetes;Brazil;Zaanse koeken;Confections;15;142
10686;30/09/1997;08/10/1997;Piccolo und mehr;Austria;Alice Mutton;Meat/Poultry;30;1169
10686;30/09/1997;08/10/1997;Piccolo und mehr;Austria;Gumbär Gummibärchen;Confections;15;468
10687;30/09/1997;30/10/1997;Hungry Owl All-Night Grocers;Ireland;Mishi Kobe Niku;Meat/Poultry;50;4849
10687;30/09/1997;30/10/1997;Hungry Owl All-Night Grocers;Ireland;Thüringer Rostbratwurst;Meat/Poultry;10;1237
10687;30/09/1997;30/10/1997;Hungry Owl All-Night Grocers;Ireland;Inlagd Sill;Seafood;6;113
10688;01/10/1997;07/10/1997;Vaffeljernet;Denmark;Ikura;Seafood;18;557
10688;01/10/1997;07/10/1997;Vaffeljernet;Denmark;Rössle Sauerkraut;Produce;60;2735
10688;01/10/1997;07/10/1997;Vaffeljernet;Denmark;Sasquatch Ale;Beverages;14;196
10689;01/10/1997;07/10/1997;Berglunds snabbköp;Sweden;Chai;Beverages;35;629
10690;02/10/1997;03/10/1997;Hanari Carnes;Brazil;Gnocchi di nonna Alice;Grains/Cereals;20;759
10690;02/10/1997;03/10/1997;Hanari Carnes;Brazil;Original Frankfurter grüne Soße;Condiments;30;389
10691;03/10/1997;22/10/1997;QUICK-Stop;Germany;Chai;Beverages;30;540
10691;03/10/1997;22/10/1997;QUICK-Stop;Germany;Thüringer Rostbratwurst;Meat/Poultry;40;4951
10691;03/10/1997;22/10/1997;QUICK-Stop;Germany;Ipoh Coffee;Beverages;40;1840
10691;03/10/1997;22/10/1997;QUICK-Stop;Germany;Gula Malacca;Condiments;24;466
10691;03/10/1997;22/10/1997;QUICK-Stop;Germany;Tarte au sucre;Confections;48;2366
10692;03/10/1997;13/10/1997;Alfreds Futterkiste;Germany;Vegie-spread;Condiments;20;878
10693;06/10/1997;10/10/1997;White Clover Markets;USA;Mishi Kobe Niku;Meat/Poultry;6;582
10693;06/10/1997;10/10/1997;White Clover Markets;USA;Tourtière;Meat/Poultry;60;446
10693;06/10/1997;10/10/1997;White Clover Markets;USA;Gudbrandsdalsost;Dairy Products;30;1079
10693;06/10/1997;10/10/1997;White Clover Markets;USA;Röd Kaviar;Seafood;15;224
10694;06/10/1997;09/10/1997;QUICK-Stop;Germany;Uncle Bob's Organic Dried Pears;Produce;90;2700
10694;06/10/1997;09/10/1997;QUICK-Stop;Germany;Raclette Courdavault;Dairy Products;25;1375
10694;06/10/1997;09/10/1997;QUICK-Stop;Germany;Outback Lager;Beverages;50;750
10695;07/10/1997;14/10/1997;Wilman Kala;Finland;Northwoods Cranberry Sauce;Condiments;10;400
10695;07/10/1997;14/10/1997;Wilman Kala;Finland;Queso Manchego La Pastora;Dairy Products;4;152
10695;07/10/1997;14/10/1997;Wilman Kala;Finland;Guaraná Fantástica;Beverages;20;90
10696;08/10/1997;14/10/1997;White Clover Markets;USA;Alice Mutton;Meat/Poultry;20;780
10696;08/10/1997;14/10/1997;White Clover Markets;USA;Spegesild;Seafood;18;216
10697;08/10/1997;14/10/1997;LINO-Delicateses;Venezuela;Teatime Chocolate Biscuits;Confections;7;64
10697;08/10/1997;14/10/1997;LINO-Delicateses;Venezuela;Steeleye Stout;Beverages;9;161
10697;08/10/1997;14/10/1997;LINO-Delicateses;Venezuela;Escargots de Bourgogne;Seafood;30;397
10697;08/10/1997;14/10/1997;LINO-Delicateses;Venezuela;Outback Lager;Beverages;30;449
10698;09/10/1997;17/10/1997;Ernst Handel;Austria;Queso Cabrales;Dairy Products;15;315
10698;09/10/1997;17/10/1997;Ernst Handel;Austria;Alice Mutton;Meat/Poultry;8;311
10698;09/10/1997;17/10/1997;Ernst Handel;Austria;Thüringer Rostbratwurst;Meat/Poultry;12;1485
10698;09/10/1997;17/10/1997;Ernst Handel;Austria;Louisiana Fiery Hot Pepper Sauce;Condiments;65;1368
10698;09/10/1997;17/10/1997;Ernst Handel;Austria;Outback Lager;Beverages;8;119
10699;09/10/1997;13/10/1997;Morgenstern Gesundkost;Germany;Zaanse koeken;Confections;12;114
10700;10/10/1997;16/10/1997;Save-a-lot Markets;USA;Chai;Beverages;5;89
10700;10/10/1997;16/10/1997;Save-a-lot Markets;USA;Sasquatch Ale;Beverages;12;167
10700;10/10/1997;16/10/1997;Save-a-lot Markets;USA;Scottish Longbreads;Confections;40;499
10700;10/10/1997;16/10/1997;Save-a-lot Markets;USA;Flotemysost;Dairy Products;60;1289
10701;13/10/1997;15/10/1997;Hungry Owl All-Night Grocers;Ireland;Raclette Courdavault;Dairy Products;42;2309
10701;13/10/1997;15/10/1997;Hungry Owl All-Night Grocers;Ireland;Flotemysost;Dairy Products;20;429
10701;13/10/1997;15/10/1997;Hungry Owl All-Night Grocers;Ireland;Lakkalikööri;Beverages;35;629
10702;13/10/1997;21/10/1997;Alfreds Futterkiste;Germany;Aniseed Syrup;Condiments;6;60
10702;13/10/1997;21/10/1997;Alfreds Futterkiste;Germany;Lakkalikööri;Beverages;15;270
10703;14/10/1997;20/10/1997;Folk och fä HB;Sweden;Chang;Beverages;5;95
10703;14/10/1997;20/10/1997;Folk och fä HB;Sweden;Raclette Courdavault;Dairy Products;35;1925
10703;14/10/1997;20/10/1997;Folk och fä HB;Sweden;Röd Kaviar;Seafood;35;525
10704;14/10/1997;07/11/1997;Queen Cozinha;Brazil;Chef Anton's Cajun Seasoning;Condiments;6;132
10704;14/10/1997;07/11/1997;Queen Cozinha;Brazil;Guaraná Fantástica;Beverages;35;157
10704;14/10/1997;07/11/1997;Queen Cozinha;Brazil;Chocolade;Confections;24;306
10705;15/10/1997;18/11/1997;HILARION-Abastos;Venezuela;Gorgonzola Telino;Dairy Products;20;250
10705;15/10/1997;18/11/1997;HILARION-Abastos;Venezuela;Mascarpone Fabioli;Dairy Products;4;128
10706;16/10/1997;21/10/1997;Old World Delicatessen;USA;Pavlova;Confections;20;349
10706;16/10/1997;21/10/1997;Old World Delicatessen;USA;Ipoh Coffee;Beverages;24;1104
10706;16/10/1997;21/10/1997;Old World Delicatessen;USA;Raclette Courdavault;Dairy Products;8;440
10707;16/10/1997;23/10/1997;Around the Horn;UK;Pâté chinois;Meat/Poultry;21;504
